-55.985664	1806.603349	2384.7	0.231592	0
-54.98592	1806.603349	2384.7	0.231592	0
-53.986176	1806.603349	2384.7	0.231592	0
-52.986432	1806.603349	2384.7	0.231592	0
-51.986688	1806.603349	2384.7	0.231592	0
-50.986944	1806.603349	2384.7	0.231592	0
-49.9872	1806.603349	2384.7	0.231592	0
-48.987456	1806.603349	2384.7	0.231592	0
-47.987712	1806.603349	2384.7	0.231592	0
-46.987968	1806.603349	2384.7	0.231592	0
-45.988224	1806.603349	2384.7	0.231592	0
-44.98848	1806.603349	2384.7	0.231592	0
-43.988736	1806.603349	2384.7	0.231592	0
-42.988992	1806.603349	2384.7	0.231592	0
-41.989248	1806.603349	2384.7	0.231592	0
-40.989504	1806.603349	2384.7	0.231592	0
-39.98976	1806.603349	2384.7	0.231592	0
-38.990016	1806.603349	2384.7	0.231592	0
-37.990272	1806.603349	2384.7	0.231592	0
-36.990528	1806.603349	2384.7	0.231592	0
-35.990784	1806.603349	2384.7	0.231592	0
-34.99104	1806.603349	2384.7	0.231592	0
-33.991296	1806.603349	2384.7	0.231592	0
-32.991552	1806.603349	2384.7	0.231592	0
-31.991808	1806.603349	2384.7	0.231592	0
-30.992064	1806.603349	2384.7	0.231592	0
-29.99232	1806.603349	2384.7	0.231592	0
-28.992576	1806.603349	2384.7	0.231592	0
-27.992832	1806.603349	2384.7	0.231592	0
-26.993088	1806.603349	2384.7	0.231592	0
-25.993344	1806.603349	2384.7	0.231592	0
-24.9936	1806.603349	2384.7	0.231592	0
-23.993856	1806.603349	2384.7	0.231592	0
-22.994112	1806.603349	2384.7	0.231592	0
-21.994368	1806.603349	2384.7	0.231592	0
-20.994624	1806.603349	2384.7	0.231592	0
-19.99488	1806.603349	2384.7	0.231592	0
-18.995136	1806.603349	2384.7	0.231592	0
-17.995392	1806.603349	2384.7	0.231592	0
-16.995648	1806.603349	2384.7	0.231592	0
-15.995904	1806.603349	2384.7	0.231592	0
-14.99616	1806.603349	2384.7	0.231592	0
-13.996416	1806.603349	2384.7	0.231592	0
-12.996672	1806.603349	2384.7	0.231592	0
-11.996928	1806.603349	2384.7	0.231592	0
-10.997184	1806.603349	2384.7	0.231592	0
-9.99744	1806.603349	2384.7	0.231592	0
-8.997696	1806.603349	2384.7	0.231592	0
-7.997952	1806.603349	2384.7	0.231592	0
-6.998208	1806.603349	2384.7	0.231592	0
-5.998464	1806.603349	2384.7	0.231592	0
-4.99872	1806.603349	2384.7	0.231592	0
-3.998976	1806.603349	2384.7	0.231592	0
-2.999232	1806.603349	2384.7	0.231592	0
-1.999488	1806.603349	2384.7	0.231592	0
-0.999744	1806.603349	2384.7	0.231592	0
0	1806.603349	2384.7	0.231592	0
0.999744	1806.603349	2384.7	0.231592	0
1.999488	1806.603349	2384.7	0.231592	0
2.999232	1806.603349	2384.7	0.231592	0
3.998976	1806.603349	2384.7	0.231592	0
4.99872	1806.603349	2384.7	0.231592	0
5.998464	1806.603349	2384.7	0.231592	0
6.998208	1806.603349	2384.7	0.231592	0
7.997952	1806.603349	2384.7	0.231592	0
8.997696	1806.603349	2384.7	0.231592	0
9.99744	1806.603349	2384.7	0.231592	0
10.997184	1806.603349	2384.7	0.231592	0
11.996928	1806.603349	2384.7	0.231592	0
12.996672	1806.603349	2384.7	0.231592	0
13.996416	1806.603349	2384.7	0.231592	0
14.99616	1806.603349	2384.7	0.231592	0
15.995904	1806.603349	2384.7	0.231592	0
16.995648	1806.603349	2384.7	0.231592	0
17.995392	1806.603349	2384.7	0.231592	0
18.995136	1806.603349	2384.7	0.231592	0
19.99488	1806.603349	2384.7	0.231592	0
20.994624	1806.603349	2384.7	0.231592	0
21.994368	1806.603349	2384.7	0.231592	0
22.994112	1806.603349	2384.7	0.231592	0
23.993856	1806.603349	2384.7	0.231592	0
24.9936	1806.603349	2384.7	0.231592	0
25.993344	1806.603349	2384.7	0.231592	0
26.993088	1806.603349	2384.7	0.231592	0
27.992832	1806.603349	2384.7	0.231592	0
28.992576	1806.603349	2384.7	0.231592	0
29.99232	1806.603349	2384.7	0.231592	0
30.992064	1806.603349	2384.7	0.231592	0
31.991808	1806.603349	2384.7	0.231592	0
32.991552	1806.603349	2384.7	0.231592	0
33.991296	1806.603349	2384.7	0.231592	0
34.99104	1806.603349	2384.7	0.231592	0
35.990784	1806.603349	2384.7	0.231592	0
36.990528	1806.603349	2384.7	0.231592	0
37.990272	1806.603349	2384.7	0.231592	0
38.990016	1806.603349	2384.7	0.231592	0
39.98976	1806.603349	2384.7	0.231592	0
40.989504	1806.603349	2384.7	0.231592	0
41.989248	1806.603349	2384.7	0.231592	0
42.988992	1806.603349	2384.7	0.231592	0
43.988736	1806.603349	2384.7	0.231592	0
44.98848	1806.603349	2384.7	0.231592	0
45.988224	1806.603349	2384.7	0.231592	0
46.987968	1806.603349	2384.7	0.231592	0
47.987712	1806.603349	2384.7	0.231592	0
48.987456	1806.603349	2384.7	0.231592	0
49.9872	1806.603349	2384.7	0.231592	0
50.986944	1806.603349	2384.7	0.231592	0
51.986688	1806.603349	2384.7	0.231592	0
52.986432	1806.603349	2384.7	0.231592	0
53.986176	1806.603349	2384.7	0.231592	0
54.98592	1806.603349	2384.7	0.231592	0
55.985664	1806.603349	2384.7	0.231592	0
56.985408	1806.603349	2384.7	0.231592	0
57.985152	1806.603349	2384.7	0.231592	0
58.984896	1806.603349	2384.7	0.231592	0
59.98464	1806.603349	2384.7	0.231592	0
60.984384	1806.603349	2384.7	0.231592	0
61.984128	1806.603349	2384.7	0.231592	0
62.983872	1806.603349	2384.7	0.231592	0
63.983616	1806.603349	2384.7	0.231592	0
64.98336	1806.603349	2384.7	0.231592	0
65.983104	1806.603349	2384.7	0.231592	0
66.982848	1806.603349	2384.7	0.231592	0
67.982592	1806.603349	2384.7	0.231592	0
68.982336	1806.603349	2384.7	0.231592	0
69.98208	1806.603349	2384.7	0.231592	0
70.981824	1806.603349	2384.7	0.231592	0
71.981568	1806.603349	2384.7	0.231592	0
72.981312	1806.603349	2384.7	0.231592	0
73.981056	1806.603349	2384.7	0.231592	0
74.9808	1806.603349	2384.7	0.231592	0
75.980544	1806.603349	2384.7	0.231592	0
76.980288	1806.603349	2384.7	0.231592	0
77.980032	1806.603349	2384.7	0.231592	0
78.979776	1806.603349	2384.7	0.231592	0
79.97952	1806.603349	2384.7	0.231592	0
80.979264	1806.603349	2384.7	0.231592	0
81.979008	1806.603349	2384.7	0.231592	0
82.978752	1806.603349	2384.7	0.231592	0
83.978496	1806.603349	2384.7	0.231592	0
84.97824	1806.603349	2384.7	0.231592	0
85.977984	1806.603349	2384.7	0.231592	0
86.977728	1806.603349	2384.7	0.231592	0
87.977472	1806.603349	2384.7	0.231592	0
88.977216	1806.603349	2384.7	0.231592	0
89.97696	1806.603349	2384.7	0.231592	0
90.976704	1806.603349	2384.7	0.231592	0
91.976448	1806.603349	2384.7	0.231592	0
92.976192	1806.603349	2384.7	0.231592	0
93.975936	1806.603349	2384.7	0.231592	0
94.97568	1806.603349	2384.7	0.231592	0
95.975424	1806.603349	2384.7	0.231592	0
96.975168	1806.603349	2384.7	0.231592	0
97.974912	1806.603349	2384.7	0.231592	0
98.974656	1806.603349	2384.7	0.231592	0
99.9744	1806.603349	2384.7	0.231592	0
100.974144	1806.603349	2384.7	0.231592	0
101.973888	1806.603349	2384.7	0.231592	0
102.973632	1806.603349	2384.7	0.231592	0
103.973376	1806.603349	2384.7	0.231592	0
104.97312	1806.603349	2384.7	0.231592	0
105.972864	1806.603349	2384.7	0.231592	0
106.972608	1806.603349	2384.7	0.231592	0
107.972352	1806.603349	2384.7	0.231592	0
108.972096	1806.603349	2384.7	0.231592	0
109.97184	1806.603349	2384.7	0.231592	0
110.971584	1806.603349	2384.7	0.231592	0
111.971328	1806.603349	2384.7	0.231592	0
112.971072	1806.603349	2384.7	0.231592	0
113.970816	1806.603349	2384.7	0.231592	0
114.97056	1806.603349	2384.7	0.231592	0
115.970304	1806.603349	2384.7	0.231592	0
116.970048	1806.603349	2384.7	0.231592	0
117.969792	1806.603349	2384.7	0.231592	0
118.969536	1806.603349	2384.7	0.231592	0
119.96928	1806.603349	2384.7	0.231592	0
120.969024	1806.603349	2384.7	0.231592	0
121.968768	1806.603349	2384.7	0.231592	0
122.968512	1806.603349	2384.7	0.231592	0
123.968256	1806.603349	2384.7	0.231592	0
124.968	1806.603349	2384.7	0.231592	0
125.967744	1806.603349	2384.7	0.231592	0
126.967488	1806.603349	2384.7	0.231592	0
127.967232	1806.603349	2384.7	0.231592	0
128.966976	1806.603349	2384.7	0.231592	0
129.96672	1806.603349	2384.7	0.231592	0
130.966464	1806.603349	2384.7	0.231592	0
131.966208	1806.603349	2384.7	0.231592	0
132.965952	1806.603349	2384.7	0.231592	0
133.965696	1806.603349	2384.7	0.231592	0
134.96544	1806.603349	2384.7	0.231592	0
135.965184	1806.603349	2384.7	0.231592	0
136.964928	1806.603349	2384.7	0.231592	0
137.964672	1806.603349	2384.7	0.231592	0
138.964416	1806.603349	2384.7	0.231592	0
139.96416	1806.603349	2384.7	0.231592	0
140.963904	1806.603349	2384.7	0.231592	0
141.963648	1806.603349	2384.7	0.231592	0
142.963392	1806.603349	2384.7	0.231592	0
143.963136	1806.603349	2384.7	0.231592	0
144.96288	1806.603349	2384.7	0.231592	0
145.962624	1806.603349	2384.7	0.231592	0
146.962368	1806.603349	2384.7	0.231592	0
147.962112	1806.603349	2384.7	0.231592	0
148.961856	1806.603349	2384.7	0.231592	0
149.9616	1806.603349	2384.7	0.231592	0
150.961344	1806.603349	2384.7	0.231592	0
151.961088	1806.603349	2384.7	0.231592	0
152.960832	1806.603349	2384.7	0.231592	0
153.960576	1806.603349	2384.7	0.231592	0
154.96032	1806.603349	2384.7	0.231592	0
155.960064	1806.603349	2384.7	0.231592	0
156.959808	1806.603349	2384.7	0.231592	0
157.959552	1806.603349	2384.7	0.231592	0
158.959296	1806.603349	2384.7	0.231592	0
159.95904	1806.603349	2384.7	0.231592	0
160.958784	1806.603349	2384.7	0.231592	0
161.958528	1806.603349	2384.7	0.231592	0
162.958272	1806.603349	2384.7	0.231592	0
163.958016	1806.603349	2384.7	0.231592	0
164.95776	1806.603349	2384.7	0.231592	0
165.957504	1806.603349	2384.7	0.231592	0
166.957248	1806.603349	2384.7	0.231592	0
167.956992	1806.603349	2384.7	0.231592	0
168.956736	1806.603349	2384.7	0.231592	0
169.95648	1806.603349	2384.7	0.231592	0
170.956224	1806.603349	2384.7	0.231592	0
171.955968	1806.603349	2384.7	0.231592	0
172.955712	1806.603349	2384.7	0.231592	0
173.955456	1806.603349	2384.7	0.231592	0
174.9552	1806.603349	2384.7	0.231592	0
175.954944	1806.603349	2384.7	0.231592	0
176.954688	1806.603349	2384.7	0.231592	0
177.954432	1806.603349	2384.7	0.231592	0
178.954176	1806.603349	2384.7	0.231592	0
179.95392	1806.603349	2384.7	0.231592	0
180.953664	1806.603349	2384.7	0.231592	0
181.953408	1806.603349	2384.7	0.231592	0
182.953152	1806.603349	2384.7	0.231592	0
183.952896	1806.603349	2384.7	0.231592	0
184.95264	1806.603349	2384.7	0.231592	0
185.952384	1806.603349	2384.7	0.231592	0
186.952128	1806.603349	2384.7	0.231592	0
187.951872	1806.603349	2384.7	0.231592	0
188.951616	1806.603349	2384.7	0.231592	0
189.95136	1806.603349	2384.7	0.231592	0
190.951104	1806.603349	2384.7	0.231592	0
191.950848	1806.603349	2384.7	0.231592	0
192.950592	1806.603349	2384.7	0.231592	0
193.950336	1806.603349	2384.7	0.231592	0
194.95008	1806.603349	2384.7	0.231592	0
195.949824	1806.603349	2384.7	0.231592	0
196.949568	1806.603349	2384.7	0.231592	0
197.949312	1806.603349	2384.7	0.231592	0
198.949056	1806.603349	2384.7	0.231592	0
199.9488	1806.603349	2384.7	0.231592	0
200.948544	1806.603349	2384.7	0.231592	0
201.948288	1806.603349	2384.7	0.231592	0
202.948032	1806.603349	2384.7	0.231592	0
203.947776	1806.603349	2384.7	0.231592	0
204.94752	1806.603349	2384.7	0.231592	0
205.947264	1806.603349	2384.7	0.231592	0
206.947008	1806.603349	2384.7	0.231592	0
207.946752	1806.603349	2384.7	0.231592	0
208.946496	1806.603349	2384.7	0.231592	0
209.94624	1806.603349	2384.7	0.231592	0
210.945984	1806.603349	2384.7	0.231592	0
211.945728	1806.603349	2384.7	0.231592	0
212.945472	1806.603349	2384.7	0.231592	0
213.945216	1806.603349	2384.7	0.231592	0
214.94496	1806.603349	2384.7	0.231592	0
215.944704	1806.603349	2384.7	0.231592	0
216.944448	1806.603349	2384.7	0.231592	0
217.944192	1806.603349	2384.7	0.231592	0
218.943936	1806.603349	2384.7	0.231592	0
219.94368	1806.603349	2384.7	0.231592	0
220.943424	1806.603349	2384.7	0.231592	0
221.943168	1806.603349	2384.7	0.231592	0
222.942912	1806.603349	2384.7	0.231592	0
223.942656	1806.603349	2384.7	0.231592	0
224.9424	1806.603349	2384.7	0.231592	0
225.942144	1806.603349	2384.7	0.231592	0
226.941888	1806.603349	2384.7	0.231592	0
227.941632	1806.603349	2384.7	0.231592	0
228.941376	1806.603349	2384.7	0.231592	0
229.94112	1806.603349	2384.7	0.231592	0
230.940864	1806.603349	2384.7	0.231592	0
231.940608	1806.603349	2384.7	0.231592	0
232.940352	1806.603349	2384.7	0.231592	0
233.940096	1806.603349	2384.7	0.231592	0
234.93984	1806.603349	2384.7	0.231592	0
235.939584	1806.603349	2384.7	0.231592	0
236.939328	1806.603349	2384.7	0.231592	0
237.939072	1806.603349	2384.7	0.231592	0
238.938816	1806.603349	2384.7	0.231592	0
239.93856	1806.603349	2384.7	0.231592	0
240.938304	1806.603349	2384.7	0.231592	0
241.938048	1806.603349	2384.7	0.231592	0
242.937792	1806.603349	2384.7	0.231592	0
243.937536	1806.603349	2384.7	0.231592	0
244.93728	1806.603349	2384.7	0.231592	0
245.937024	1806.603349	2384.7	0.231592	0
246.936768	1806.603349	2384.7	0.231592	0
247.936512	1806.603349	2384.7	0.231592	0
248.936256	1806.603349	2384.7	0.231592	0
249.936	1806.603349	2384.7	0.231592	0
250.935744	1806.603349	2384.7	0.231592	0
251.935488	1806.603349	2384.7	0.231592	0
252.935232	1806.603349	2384.7	0.231592	0
253.934976	1806.603349	2384.7	0.231592	0
254.93472	1806.603349	2384.7	0.231592	0
255.934464	1806.603349	2384.7	0.231592	0
256.934208	1806.603349	2384.7	0.231592	0
257.933952	1806.603349	2384.7	0.231592	0
258.933696	1806.603349	2384.7	0.231592	0
259.93344	1806.603349	2384.7	0.231592	0
260.933184	1806.603349	2384.7	0.231592	0
261.932928	1806.603349	2384.7	0.231592	0
262.932672	1806.603349	2384.7	0.231592	0
263.932416	1806.603349	2384.7	0.231592	0
264.93216	1806.603349	2384.7	0.231592	0
265.931904	1806.603349	2384.7	0.231592	0
266.931648	1806.603349	2384.7	0.231592	0
267.931392	1806.603349	2384.7	0.231592	0
268.931136	1806.603349	2384.7	0.231592	0
269.93088	1806.603349	2384.7	0.231592	0
270.930624	1806.603349	2384.7	0.231592	0
271.930368	1806.603349	2384.7	0.231592	0
272.930112	1806.603349	2384.7	0.231592	0
273.929856	1806.603349	2384.7	0.231592	0
274.9296	1806.603349	2384.7	0.231592	0
275.929344	1806.603349	2384.7	0.231592	0
276.929088	1806.603349	2384.7	0.231592	0
277.928832	1806.603349	2384.7	0.231592	0
278.928576	1806.603349	2384.7	0.231592	0
279.92832	1806.603349	2384.7	0.231592	0
280.928064	1806.603349	2384.7	0.231592	0
281.927808	1806.603349	2384.7	0.231592	0
282.927552	1806.603349	2384.7	0.231592	0
283.927296	1806.603349	2384.7	0.231592	0
284.92704	1806.603349	2384.7	0.231592	0
285.926784	1806.603349	2384.7	0.231592	0
286.926528	1806.603349	2384.7	0.231592	0
287.926272	1806.603349	2384.7	0.231592	0
288.926016	1806.603349	2384.7	0.231592	0
289.92576	1806.603349	2384.7	0.231592	0
290.925504	1806.603349	2384.7	0.231592	0
291.925248	1806.603349	2384.7	0.231592	0
292.924992	1806.603349	2384.7	0.231592	0
293.924736	1806.603349	2384.7	0.231592	0
294.92448	1806.603349	2384.7	0.231592	0
295.924224	1806.603349	2384.7	0.231592	0
296.923968	1806.603349	2384.7	0.231592	0
297.923712	1806.603349	2384.7	0.231592	0
298.923456	1806.603349	2384.7	0.231592	0
299.9232	1806.603349	2384.7	0.231592	0
300.922944	1806.603349	2384.7	0.231592	0
301.922688	1806.603349	2384.7	0.231592	0
302.922432	1806.603349	2384.7	0.231592	0
303.922176	1806.603349	2384.7	0.231592	0
304.92192	1806.603349	2384.7	0.231592	0
305.921664	1806.603349	2384.7	0.231592	0
306.921408	1806.603349	2384.7	0.231592	0
307.921152	1806.603349	2384.7	0.231592	0
308.920896	1806.603349	2384.7	0.231592	0
309.92064	1806.603349	2384.7	0.231592	0
310.920384	1806.603349	2384.7	0.231592	0
311.920128	1806.603349	2384.7	0.231592	0
312.919872	1806.603349	2384.7	0.231592	0
313.919616	1806.603349	2384.7	0.231592	0
314.91936	1806.603349	2384.7	0.231592	0
315.919104	1806.603349	2384.7	0.231592	0
316.918848	1806.603349	2384.7	0.231592	0
317.918592	1806.603349	2384.7	0.231592	0
318.918336	1806.603349	2384.7	0.231592	0
319.91808	1806.603349	2384.7	0.231592	0
320.917824	1806.603349	2384.7	0.231592	0
321.917568	1806.603349	2384.7	0.231592	0
322.917312	1806.603349	2384.7	0.231592	0
323.917056	1806.603349	2384.7	0.231592	0
324.9168	1806.603349	2384.7	0.231592	0
325.916544	1806.603349	2384.7	0.231592	0
326.916288	1806.603349	2384.7	0.231592	0
327.916032	1806.603349	2384.7	0.231592	0
328.915776	1806.603349	2384.7	0.231592	0
329.91552	1806.603349	2384.7	0.231592	0
330.915264	1806.603349	2384.7	0.231592	0
331.915008	1806.603349	2384.7	0.231592	0
332.914752	1806.603349	2384.7	0.231592	0
333.914496	1806.603349	2384.7	0.231592	0
334.91424	1806.603349	2384.7	0.231592	0
335.913984	1806.603349	2384.7	0.231592	0
336.913728	1806.603349	2384.7	0.231592	0
337.913472	1806.603349	2384.7	0.231592	0
338.913216	1806.603349	2384.7	0.231592	0
339.91296	1806.603349	2384.7	0.231592	0
340.912704	1806.603349	2384.7	0.231592	0
341.912448	1806.603349	2384.7	0.231592	0
342.912192	1806.603349	2384.7	0.231592	0
343.911936	1806.603349	2384.7	0.231592	0
344.91168	1806.603349	2384.7	0.231592	0
345.911424	1806.603349	2384.7	0.231592	0
346.911168	1806.603349	2384.7	0.231592	0
347.910912	1806.603349	2384.7	0.231592	0
348.910656	1806.603349	2384.7	0.231592	0
349.9104	1806.603349	2384.7	0.231592	0
350.910144	1806.603349	2384.7	0.231592	0
351.909888	1806.603349	2384.7	0.231592	0
352.909632	1806.603349	2384.7	0.231592	0
353.909376	1806.603349	2384.7	0.231592	0
354.90912	1806.603349	2384.7	0.231592	0
355.908864	1806.603349	2384.7	0.231592	0
356.908608	1806.603349	2384.7	0.231592	0
357.908352	1806.603349	2384.7	0.231592	0
358.908096	1806.603349	2384.7	0.231592	0
359.90784	1806.603349	2384.7	0.231592	0
360.907584	1806.603349	2384.7	0.231592	0
361.907328	1806.603349	2384.7	0.231592	0
362.907072	1806.603349	2384.7	0.231592	0
363.906816	1806.603349	2384.7	0.231592	0
364.90656	1806.603349	2384.7	0.231592	0
365.906304	1806.603349	2384.7	0.231592	0
366.906048	1806.603349	2384.7	0.231592	0
367.905792	1806.603349	2384.7	0.231592	0
368.905536	1806.603349	2384.7	0.231592	0
369.90528	1806.603349	2384.7	0.231592	0
370.905024	1806.603349	2384.7	0.231592	0
371.904768	1806.603349	2384.7	0.231592	0
372.904512	1806.603349	2384.7	0.231592	0
373.904256	1806.603349	2384.7	0.231592	0
374.904	1806.603349	2384.7	0.231592	0
375.903744	1806.603349	2384.7	0.231592	0
376.903488	1806.603349	2384.7	0.231592	0
377.903232	1806.603349	2384.7	0.231592	0
378.902976	1806.603349	2384.7	0.231592	0
379.90272	1806.603349	2384.7	0.231592	0
380.902464	1806.603349	2384.7	0.231592	0
381.902208	1806.603349	2384.7	0.231592	0
382.901952	1806.603349	2384.7	0.231592	0
383.901696	1806.603349	2384.7	0.231592	0
384.90144	1806.603349	2384.7	0.231592	0
385.901184	1806.603349	2384.7	0.231592	0
386.900928	1806.603349	2384.7	0.231592	0
387.900672	1806.603349	2384.7	0.231592	0
388.900416	1806.603349	2384.7	0.231592	0
389.90016	1806.603349	2384.7	0.231592	0
390.899904	1806.603349	2384.7	0.231592	0
391.899648	1806.603349	2384.7	0.231592	0
392.899392	1806.603349	2384.7	0.231592	0
393.899136	1806.603349	2384.7	0.231592	0
394.89888	1806.603349	2384.7	0.231592	0
395.898624	1806.603349	2384.7	0.231592	0
396.898368	1806.603349	2384.7	0.231592	0
397.898112	1806.603349	2384.7	0.231592	0
398.897856	1806.603349	2384.7	0.231592	0
399.8976	1806.603349	2384.7	0.231592	0
400.897344	1806.603349	2384.7	0.231592	0
401.897088	1806.603349	2384.7	0.231592	0
402.896832	1806.603349	2384.7	0.231592	0
403.896576	1806.603349	2384.7	0.231592	0
404.89632	1806.603349	2384.7	0.231592	0
405.896064	1806.603349	2384.7	0.231592	0
406.895808	1806.603349	2384.7	0.231592	0
407.895552	1806.603349	2384.7	0.231592	0
408.895296	1806.603349	2384.7	0.231592	0
409.89504	1806.603349	2384.7	0.231592	0
410.894784	1806.603349	2384.7	0.231592	0
411.894528	1806.603349	2384.7	0.231592	0
412.894272	1806.603349	2384.7	0.231592	0
413.894016	1806.603349	2384.7	0.231592	0
414.89376	1806.603349	2384.7	0.231592	0
415.893504	1806.603349	2384.7	0.231592	0
416.893248	1806.603349	2384.7	0.231592	0
417.892992	1806.603349	2384.7	0.231592	0
418.892736	1806.603349	2384.7	0.231592	0
419.89248	1806.603349	2384.7	0.231592	0
420.892224	1806.603349	2384.7	0.231592	0
421.891968	1806.603349	2384.7	0.231592	0
422.891712	1806.603349	2384.7	0.231592	0
423.891456	1806.603349	2384.7	0.231592	0
