7.997952	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
8.997696	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
9.99744	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
10.997184	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
11.996928	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
12.996672	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
13.996416	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
14.99616	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
15.995904	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
16.995648	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
17.995392	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
18.995136	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
19.99488	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
20.994624	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
21.994368	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
22.994112	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
23.993856	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
24.9936	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
25.993344	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
26.993088	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
27.992832	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
28.992576	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
29.99232	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
30.992064	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
31.991808	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
32.991552	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
33.991296	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
34.99104	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
35.990784	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
36.990528	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
37.990272	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
38.990016	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
39.98976	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
40.989504	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
41.989248	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
42.988992	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
43.988736	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
44.98848	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
45.988224	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
46.987968	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
47.987712	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
48.987456	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
49.9872	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
50.986944	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
51.986688	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
52.986432	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
53.986176	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
54.98592	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
55.985664	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
56.985408	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
57.985152	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
58.984896	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
59.98464	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
60.984384	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
61.984128	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
62.983872	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
63.983616	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
64.98336	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
65.983104	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
66.982848	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
67.982592	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
68.982336	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
69.98208	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
70.981824	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
71.981568	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
72.981312	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
73.981056	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
74.9808	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
75.980544	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
76.980288	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
77.980032	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
78.979776	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
79.97952	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
80.979264	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
81.979008	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
82.978752	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
83.978496	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
84.97824	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
85.977984	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
86.977728	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
87.977472	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
88.977216	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
89.97696	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
90.976704	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
91.976448	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
92.976192	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
93.975936	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
94.97568	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
95.975424	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
96.975168	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
97.974912	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
98.974656	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
99.9744	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
100.974144	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
101.973888	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
102.973632	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
103.973376	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
104.97312	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
105.972864	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
106.972608	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
107.972352	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
108.972096	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
109.97184	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
110.971584	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
111.971328	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
112.971072	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
113.970816	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
114.97056	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
115.970304	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
116.970048	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
117.969792	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
118.969536	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
119.96928	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
120.969024	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
121.968768	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
122.968512	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
123.968256	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
124.968	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
125.967744	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
126.967488	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
127.967232	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
128.966976	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
129.96672	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
130.966464	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
131.966208	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
132.965952	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
133.965696	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
134.96544	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
135.965184	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
136.964928	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
137.964672	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
138.964416	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
139.96416	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
140.963904	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
141.963648	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
142.963392	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
143.963136	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
144.96288	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
145.962624	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
146.962368	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
147.962112	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
148.961856	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
149.9616	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
150.961344	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
151.961088	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
152.960832	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
153.960576	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
154.96032	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
155.960064	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
156.959808	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
157.959552	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
158.959296	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
159.95904	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
160.958784	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
161.958528	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
162.958272	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
163.958016	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
164.95776	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
165.957504	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
166.957248	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
167.956992	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
168.956736	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
169.95648	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
170.956224	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
171.955968	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
172.955712	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
173.955456	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
174.9552	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
175.954944	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
176.954688	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
177.954432	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
178.954176	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
179.95392	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
180.953664	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
181.953408	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
182.953152	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
183.952896	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
184.95264	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
185.952384	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
186.952128	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
187.951872	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
188.951616	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
189.95136	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
190.951104	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
191.950848	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
192.950592	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
193.950336	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
194.95008	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
195.949824	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
196.949568	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
197.949312	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
198.949056	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
199.9488	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
200.948544	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
201.948288	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
202.948032	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
203.947776	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
204.94752	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
205.947264	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
206.947008	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
207.946752	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
208.946496	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
209.94624	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
210.945984	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
211.945728	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
212.945472	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
213.945216	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
214.94496	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
215.944704	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
216.944448	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
217.944192	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
218.943936	1779.40659	1923.54	0	0	0	0	0	0	0	0	0	0	0
219.94368	1779.40659	1923.54	0.003809964	0	0	0	0	0	0	0	0	0	0
220.943424	1779.40659	1923.54	0.003616442	0	0	0	0	0	0	0	0	0	0
221.943168	1779.40659	1923.54	0.005782635	0.005782635	0	0	0	0	0	0	0	0	0
222.942912	1779.40659	1923.54	0.004016602	0	0	0	0	0	0	0	0	0	0
223.942656	1779.40659	1923.54	0.005444393	0	0	0	0	0	0	0	0	0	0
224.9424	1779.40659	987.77	0.006069933	0	0	0	0	0	0	0	0	0	0
225.942144	1854.17972	1908.65	0.013905428	0.013905428	0	0	0	0	0	0	0	0	0
226.941888	1817.29193	1899.45	0.00578122	0.00578122	0	0	0	0	0	0	0	0	0
227.941632	1833.85436	1859.04	0.005008141	0	0	0	0	0	0	0	0	0	0
228.941376	1802.49941	1893.43	0.004841115	0	0	0	0	0	0	0	0	0	0
229.94112	1833.13349	1829.89	0.004580285	0	0	0	0	0	0	0	0	0	0
230.940864	1836.17467	1831.12	0.00732706	0	0	0	0	0	0	0	0	0	0
231.940608	1819.16769	1871.07	0.007233023	0	0	0	0	0	0	0	0	0	0
232.940352	1717.21812	1847.2	0.010910551	0	0	0	0	0	0	0	0	0	0
233.940096	1654.41587	1832.07	0.007564462	0.007564462	0	0	0	0	0	0	0	0	0
234.93984	1768.23252	1884.14	0.006655439	0.006655439	0	0	0	0	0	0	0	0	0
235.939584	1874.23225	1868.06	0.008804612	0	0	0	0	0	0	0	0	0	0
236.939328	1911.90257	1873.06	0.011792046	0	0	0	0	0	0	0	0	0	0
237.939072	1830.27952	1883.78	0.008058963	0	0	0	0	0	0	0	0	0	0
238.938816	1861.39837	1903.51	0.008248722	0.008248722	0	0	0	0	0	0	0	0	0
239.93856	1864.71756	1881.32	0.008466154	0	0	0	0	0	0	0	0	0	0
240.938304	1810.40746	1898.02	0.008679972	0.008679972	0	0	0	0	0	0	0	0	0
241.938048	1890.59051	1976.56	0.009901148	0.009901148	0	0	0	0	0	0	0	0	0
242.937792	1990.27482	1874.27	0.014160239	0.014160239	0.014160239	0	0	0	0	0	0	0	0
243.937536	1808.70435	1824.43	0.009870844	0.009870844	0	0	0	0	0	0	0	0	0
244.93728	1758.67312	1842.57	0.018526599	0	0	0	0	0	0	0	0	0	0
245.937024	1661.26003	1866.97	0.010934209	0	0	0	0	0	0	0	0	0	0
246.936768	1620.98206	1861.26	0.008175119	0	0	0	0	0	0	0	0	0	0
247.936512	1672.28291	1893.265	0.009187505	0.009187505	0	0	0	0	0	0	0	0	0
248.936256	1776.01906	1925.27	0.01806438	0.01806438	0	0	0	0	0	0	0	0	0
249.936	1847.24843	1897.24	0.026589922	0.026589922	0.026589922	0.026589922	0	0	0	0	0	0	0
250.935744	2044.1385	1808.4	0.039484084	0.039484084	0.039484084	0.039484084	0	0	0	0	0	0	0
251.935488	1835.39107	1776.96	0.018608276	0.018608276	0	0	0	0	0	0	0	0	0
252.935232	1801.33646	1800.88	0.014634887	0.014634887	0	0	0	0	0	0	0	0	0
253.934976	1863.70712	1839.07	0.013639218	0.013639218	0	0	0	0	0	0	0	0	0
254.93472	1861.92927	1858.04	0.017298079	0.017298079	0	0	0	0	0	0	0	0	0
255.934464	1816.70485	1854.66	0.017963102	0.017963102	0	0	0	0	0	0	0	0	0
256.934208	1797.7458	1863.7	0.016052327	0.016052327	0	0	0	0	0	0	0	0	0
257.933952	1778.78674	1907.03	0.011135371	0.011135371	0	0	0	0	0	0	0	0	0
258.933696	1861.0565	1915.95	0.009901899	0.009901899	0	0	0	0	0	0	0	0	0
259.93344	1843.90787	1964.85	0.008472642	0.008472642	0	0	0	0	0	0	0	0	0
260.933184	1946.83692	2038.39	0.013095916	0.013095916	0	0	0	0	0	0	0	0	0
261.932928	1913.1059	1402.76	0.015973207	0.015973207	0.015973207	0.015973207	0.015973207	0	0	0	0	0	0
262.932672	1879.37489	1400.29	0.020280754	0.020280754	0.020280754	0.020280754	0.020280754	0	0	0	0	0	0
263.932416	1845.64387	2013.43	0.017829386	0.017829386	0.017829386	0.017829386	0.017829386	0	0	0	0	0	0
264.93216	1811.91286	1998.75	0.012686281	0.012686281	0.012686281	0.012686281	0	0	0	0	0	0	0
265.931904	1778.18185	2032.47	0.018598891	0.018598891	0.018598891	0.018598891	0	0	0	0	0	0	0
266.931648	1744.45083	1989.39	0.014377713	0.014377713	0.014377713	0.014377713	0.014377713	0	0	0	0	0	0
267.931392	1710.71982	1825.34	0.011560081	0.011560081	0.011560081	0.011560081	0.011560081	0	0	0	0	0	0
268.931136	1676.9888	1954.52	0.009892037	0.009892037	0.009892037	0.009892037	0	0	0	0	0	0	0
269.93088	1643.25779	1977.78	0.006858717	0.006858717	0.006858717	0	0	0	0	0	0	0	0
270.930624	1672.99988	2006.86	0.007105427	0.007105427	0.007105427	0	0	0	0	0	0	0	0
271.930368	1692.50194	2011.09	0.0074398	0.0074398	0.0074398	0	0	0	0	0	0	0	0
272.930112	1747.29505	1972.8	0.008638346	0.008638346	0.008638346	0.008638346	0	0	0	0	0	0	0
273.929856	1717.81351	2002.31	0.005976886	0.005976886	0.005976886	0.005976886	0	0	0	0	0	0	0
274.9296	1695.24331	1969.46	0.007986139	0.007986139	0.007986139	0	0	0	0	0	0	0	0
275.929344	2104.58599	1969.2	0.024841741	0.024841741	0	0	0	0	0	0	0	0	0
276.929088	2513.92867	1990.7	0.042804546	0.042804546	0	0	0	0	0	0	0	0	0
277.928832	1677.81938	2023.69	0.010039292	0.010039292	0	0	0	0	0	0	0	0	0
278.928576	1710.8468	2036.27	0.011254449	0.011254449	0	0	0	0	0	0	0	0	0
279.92832	1709.11997	1972.77	0.012761705	0.012761705	0.012761705	0	0	0	0	0	0	0	0
280.928064	1707.39315	1988.4	0.009897682	0.009897682	0.009897682	0	0	0	0	0	0	0	0
281.927808	1705.66633	1957.41	0.010557276	0.010557276	0.010557276	0	0	0	0	0	0	0	0
282.927552	1703.9395	1894.94	0.009891727	0.009891727	0.009891727	0.009891727	0	0	0	0	0	0	0
283.927296	1692.07941	1942.98	0.002459147	0.002459147	0.002459147	0.002459147	0	0	0	0	0	0	0
284.92704	1734.55478	1939.4	0.00434702	0.00434702	0.00434702	0	0	0	0	0	0	0	0
285.926784	1777.03016	1997.22	0.004724161	0.004724161	0.004724161	0.004724161	0	0	0	0	0	0	0
286.926528	1819.50553	2167.71	0.011312569	0.011312569	0.011312569	0	0	0	0	0	0	0	0
287.926272	1754.49398	2016.84	0.008100764	0.008100764	0.008100764	0	0	0	0	0	0	0	0
288.926016	1689.48244	2030.42	0.004207602	0.004207602	0.004207602	0	0	0	0	0	0	0	0
289.92576	1743.68405	1993.84	0.007960687	0.007960687	0	0	0	0	0	0	0	0	0
290.925504	1719.16542	2012.76	0.004470325	0.004470325	0	0	0	0	0	0	0	0	0
291.925248	1795.81384	1981.3	0.00515693	0.00515693	0.00515693	0	0	0	0	0	0	0	0
